Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2003,عجمان,Ajman,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ذ,M,2
2003,عجمان,Ajman,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",جملة,Total,جملة,Total,2
2003,عجمان,Ajman,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,التھاب الذائدة الدودية ,Appendicitis,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,التھاب الذائدة الدودية ,Appendicitis,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,التھاب الذائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,التھاب الذائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,التھاب الذائدة الدودية ,Appendicitis,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ذ,M,1
2003,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ذ,M,4
2003,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ا,F,6
2003,عجمان,Ajman,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,جملة,Total,جملة,Total,11
2003,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,1
2003,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,جملة,Total,جملة,Total,1
2003,عجمان,Ajman,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,تضخم البروستاتا,Hyperplasia of the Prostate,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,الاجھاض,Abortion,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,الاجھاض,Abortion,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,الاجھاض,Abortion,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ذ,M,1
2003,عجمان,Ajman,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ا,F,1
2003,عجمان,Ajman,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ذ,M,4
2003,عجمان,Ajman,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ا,F,8
2003,عجمان,Ajman,العیوب الخلقیة,Congenital Anomalies,جملة,Total,جملة,Total,14
2003,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ذ,M,1
2003,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ا,F,1
2003,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ا,F,1
2003,عجمان,Ajman,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,جملة,Total,جملة,Total,3
2003,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,اصابة اثناء الولادة  - رض المولود,Birth Trauma,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ذ,M,14
2003,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ا,F,13
2003,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ذ,M,48
2003,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ا,F,14
2003,عجمان,Ajman,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",جملة,Total,جملة,Total,89
2003,عجمان,Ajman,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ذ,M,6
2003,عجمان,Ajman,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ذ,M,37
2003,عجمان,Ajman,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ا,F,5
2003,عجمان,Ajman,الاصـــــابات والتسمم,Injuries and Poisonings,جملة,Total,جملة,Total,48
2003,عجمان,Ajman,الكسور,Fractures,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,الكسور,Fractures,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,الكسور,Fractures,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,الكسور,Fractures,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,الكسور,Fractures,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ا,F,1
2003,عجمان,Ajman,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,جملة,Total,جملة,Total,1
2003,عجمان,Ajman,الحروق,Burns,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,الحروق,Burns,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,الحروق,Burns,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,الحروق,Burns,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,الحروق,Burns,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,غیر مبین,Not Stated,مواطن,Citizen,ذ,M,0
2003,عجمان,Ajman,غیر مبین,Not Stated,مواطن,Citizen,ا,F,0
2003,عجمان,Ajman,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ذ,M,0
2003,عجمان,Ajman,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ا,F,0
2003,عجمان,Ajman,غیر مبین,Not Stated,غیر مبین,Not Stated,غير مبين,Not Stated,0
2003,عجمان,Ajman,غیر مبین,Not Stated,جملة,Total,جملة,Total,0
2003,عجمان,Ajman,الجملة,Total,مواطن,Citizen,ذ,M,37
2003,عجمان,Ajman,الجملة,Total,مواطن,Citizen,ا,F,27
2003,عجمان,Ajman,الجملة,Total,مواطن,Citizen,جملة,Total,64
2003,عجمان,Ajman,الجملة,Total,غیر مواطن,Non-Citizen,ذ,M,136
2003,عجمان,Ajman,الجملة,Total,غیر مواطن,Non-Citizen,ا,F,49
2003,عجمان,Ajman,الجملة,Total,غیر مواطن,Non-Citizen,جملة,Total,185
2003,عجمان,Ajman,الجملة,Total,غیر مبین,Not Stated,غیر مبین,Not Stated,0
2003,عجمان,Ajman,الجملة الكلية,Grand Total,جملة,Total,جملة,Total,249
2003,أم القيوين,U.A.Q.,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,جملة,Total,جملة,Total,0
2003,أم القيوين,U.A.Q.,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,امراض الامعاء المعدية,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,امراض الامعاء المعدية,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,امراض الامعاء المعدية,Intestinal Infectious Diseases,جملة,Total,جملة,Total,0
2003,أم القيوين,U.A.Q.,الــــــدرن,Tuberculosis,مواطن,Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,الــــــدرن,Tuberculosis,مواطن,Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,الــــــدرن,Tuberculosis,غیر مواطن,Non-Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,الــــــدرن,Tuberculosis,غیر مواطن,Non-Citizen,ا,F,1
2003,أم القيوين,U.A.Q.,الــــــدرن,Tuberculosis,جملة,Total,جملة,Total,1
2003,أم القيوين,U.A.Q.,السعال الديكي,Whooping Cough,مواطن,Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,السعال الديكي,Whooping Cough,مواطن,Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,السعال الديكي,Whooping Cough,غیر مواطن,Non-Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,السعال الديكي,Whooping Cough,غیر مواطن,Non-Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,السعال الديكي,Whooping Cough,جملة,Total,جملة,Total,0
2003,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Meningococcal Infection,غیر مواطن,Non-Citizen,ذ,M,0
2003,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Meningococcal Infection,غیر مواطن,Non-Citizen,ا,F,0
2003,أم القيوين,U.A.Q.,عدوى بالمكورات السحائیــــة,Meningococcal Infection,جملة,Total,جملة,Total,0
2003,أم القيوين,U.A.Q.,التیتانوس-الكزاز,Tetanus,مواطن,Citizen,ذ,M,0
